id,modify_timestamp,database_name,orig_id,orig_table,type,value1,value2,value3,value4,value5,value6,value7,date_value,client,env,create_timestamp,entry_timestamp,updated_timestamp
11006,2016-02-11 08:11:50.660000000,FHN_WAREHOUSE_DEV,,measures and periods, Mo 14; Mo 15; Q 15; TOTAL; TY 15; Wk 15; Yr 14; Yr 15, 2; 10; 4; 20; 1; 1; 1; 1, Q 14; Wk 14; Yr 13, 2015-09-25; 2015-07-11; 2015-07-24, 1TOTAL MEASURES; ACO; HEDIS; MU CQM; MU S1; MU S2; PCMH; UDS, 124; 25; 21; 22; 2; 15; 25; 14, IPP/ACQA, 2015-07-11,2015-10-19 00:00:00,FHN,DEV,2016-02-11 08:11:50.660000000,2016-02-11 08:11:50.690000000,2016-02-11 08:11:50.690000000
13372,2016-02-11 10:08:12.240000000,CCCN Nightly Job QA,,job duration history,Success,07:21:36,72136,2016-02-05,3,,,,,CCCN,QA,2016-02-11 10:08:12.240000000,2016-02-05 10:00:45.917000000,2016-02-05 10:00:45.917000000
13373,2016-02-11 10:08:12.240000000,CCCN Nightly Job QA,,job duration history,Failed,07:09:51,70951,2016-02-04,4,,,,,CCCN,QA,2016-02-11 10:08:12.240000000,2016-02-04 10:00:21.727000000,2016-02-04 10:00:21.727000000
13374,2016-02-11 10:08:12.240000000,CCCN Nightly Job QA,,job duration history,Cancelled,08:42:04,84204,2016-02-03,5,,,,,CCCN,QA,2016-02-11 10:08:12.240000000,2016-02-03 11:00:51.500000000,2016-02-03 11:00:51.500000000
13375,2016-02-11 10:08:12.240000000,CCCN Nightly Job QA,,job duration history,Failed,09:58:29,95829,2016-02-02,6,,,,,CCCN,QA,2016-02-11 10:08:12.240000000,2016-02-02 12:00:39.910000000,2016-02-02 12:00:39.910000000
13376,2016-02-11 10:08:12.240000000,CCCN Nightly Job QA,,job duration history,Success,08:17:28,81728,2016-02-01,7,,,,,CCCN,QA,2016-02-11 10:08:12.240000000,2016-02-01 11:00:55.090000000,2016-02-01 11:00:55.090000000
13377,2016-02-11 10:08:12.240000000,CCCN Nightly Job QA,,job duration history,Success,28:00:36,280036,2016-01-30,8,,,,,CCCN,QA,2016-02-11 10:08:12.240000000,2016-01-31 07:01:23.397000000,2016-01-31 07:01:23.397000000
13378,2016-02-11 10:08:12.240000000,CHPW Nightly Job PRD,,job duration history,Failed,11:19:24,111924,2016-02-10,1,,,,,CHPW,PRD,2016-02-11 10:08:12.240000000,2016-02-10 12:01:01.170000000,2016-02-10 12:01:01.170000000
13379,2016-02-11 10:08:12.240000000,CHPW Nightly Job PRD,,job duration history,Failed,07:53:27,75327,2016-02-09,2,,,,,CHPW,PRD,2016-02-11 10:08:12.240000000,2016-02-09 08:01:07.910000000,2016-02-09 08:01:07.910000000
13380,2016-02-11 10:08:12.240000000,CHPW Nightly Job PRD,,job duration history,Failed,06:19:50,61950,2016-02-08,3,,,,,CHPW,PRD,2016-02-11 10:08:12.240000000,2016-02-08 07:00:45.367000000,2016-02-08 07:00:45.367000000
13381,2016-02-11 10:08:12.240000000,CHPW Nightly Job PRD,,job duration history,Failed,12:44:28,124428,2016-02-07,4,,,,,CHPW,PRD,2016-02-11 10:08:12.240000000,2016-02-07 13:01:24.313000000,2016-02-07 13:01:24.313000000
13382,2016-02-11 10:08:12.240000000,CHPW Nightly Job PRD,,job duration history,Success,24:57:38,245738,2016-02-05,5,,,,,CHPW,PRD,2016-02-11 10:08:12.240000000,2016-02-06 19:00:24.980000000,2016-02-06 19:00:24.980000000
13383,2016-02-11 10:08:12.240000000,CHPW Nightly Job PRD,,job duration history,Failed,06:15:18,61518,2016-02-05,6,,,,,CHPW,PRD,2016-02-11 10:08:12.240000000,2016-02-05 18:00:32.100000000,2016-02-05 18:00:32.100000000
13384,2016-02-11 10:08:12.240000000,CHPW Nightly Job PRD,,job duration history,Cancelled,16:09:16,160916,2016-02-04,7,,,,,CHPW,PRD,2016-02-11 10:08:12.240000000,2016-02-04 17:00:51.290000000,2016-02-04 17:00:51.290000000
13385,2016-02-11 10:08:12.240000000,CHPW Nightly Job PRD,,job duration history,Success,17:33:46,173346,2016-02-03,8,,,,,CHPW,PRD,2016-02-11 10:08:12.240000000,2016-02-03 18:00:35.580000000,2016-02-03 18:00:35.580000000
13386,2016-02-11 10:08:12.240000000,CHPW Nightly Job UAT,,job duration history,Failed,14:30:50,143050,2016-02-08,1,,,,,CHPW,UAT,2016-02-11 10:08:12.240000000,2016-02-08 16:00:41.370000000,2016-02-08 16:00:41.370000000
13387,2016-02-11 10:08:12.240000000,CHPW Nightly Job UAT,,job duration history,Failed,08:21:54,82154,2016-02-05,2,,,,,CHPW,UAT,2016-02-11 10:08:12.240000000,2016-02-05 10:00:45.917000000,2016-02-05 10:00:45.917000000
13388,2016-02-11 10:08:12.240000000,CHPW Nightly Job UAT,,job duration history,Failed,27:11:28,271128,2016-02-03,3,,,,,CHPW,UAT,2016-02-11 10:08:12.240000000,2016-02-04 17:00:51.290000000,2016-02-04 17:00:51.290000000
13389,2016-02-11 10:08:12.240000000,CHPW Nightly Job UAT,,job duration history,Cancelled,03:06:25,30625,2016-02-03,4,,,,,CHPW,UAT,2016-02-11 10:08:12.240000000,2016-02-03 14:01:06.693000000,2016-02-03 14:01:06.693000000
13390,2016-02-11 10:08:12.240000000,CHPW Nightly Job UAT,,job duration history,Failed,06:07:33,60733,2016-02-03,5,,,,,CHPW,UAT,2016-02-11 10:08:12.240000000,2016-02-03 08:00:29.350000000,2016-02-03 08:00:29.350000000
13391,2016-02-11 10:08:12.240000000,CHPW Nightly Job UAT,,job duration history,Failed,28:58:17,285817,2016-02-01,6,,,,,CHPW,UAT,2016-02-11 10:08:12.240000000,2016-02-02 07:01:43.910000000,2016-02-02 07:01:43.910000000
13392,2016-02-11 10:08:12.240000000,CHPW Nightly Job UAT,,job duration history,Failed,10:18:45,101845,2016-01-31,7,,,,,CHPW,UAT,2016-02-11 10:08:12.240000000,2016-01-31 12:00:28.707000000,2016-01-31 12:00:28.707000000
13393,2016-02-11 10:08:12.240000000,CHPW Nightly Job UAT,,job duration history,Failed,04:06:57,40657,2016-01-28,8,,,,,CHPW,UAT,2016-02-11 10:08:12.240000000,2016-01-28 07:01:55.740000000,2016-01-28 07:01:55.740000000
13394,2016-02-11 10:08:12.240000000,FHN Nightly Job QA,,job duration history,Success,07:37:03,73703,2016-02-10,1,,,,,FHN,QA,2016-02-11 10:08:12.240000000,2016-02-10 11:00:32.297000000,2016-02-10 11:00:32.297000000
13395,2016-02-11 10:08:12.240000000,FHN Nightly Job QA,,job duration history,Success,08:13:54,81354,2016-02-09,2,,,,,FHN,QA,2016-02-11 10:08:12.240000000,2016-02-09 11:02:05.187000000,2016-02-09 11:02:05.187000000
13396,2016-02-11 10:08:12.240000000,FHN Nightly Job QA,,job duration history,Success,13:35:08,133508,2016-02-08,3,,,,,FHN,QA,2016-02-11 10:08:12.240000000,2016-02-08 17:00:25.707000000,2016-02-08 17:00:25.707000000
13397,2016-02-11 10:08:12.240000000,FHN Nightly Job QA,,job duration history,Success,08:31:08,83108,2016-02-05,4,,,,,FHN,QA,2016-02-11 10:08:12.240000000,2016-02-05 12:01:40.933000000,2016-02-05 12:01:40.933000000
13398,2016-02-11 10:08:12.240000000,FHN Nightly Job QA,,job duration history,Cancelled,07:18:59,71859,2016-02-04,5,,,,,FHN,QA,2016-02-11 10:08:12.240000000,2016-02-04 10:00:21.727000000,2016-02-04 10:00:21.727000000
13399,2016-02-11 10:08:12.240000000,FHN Nightly Job QA,,job duration history,Cancelled,06:04:01,60401,2016-02-03,6,,,,,FHN,QA,2016-02-11 10:08:12.240000000,2016-02-03 09:01:06.307000000,2016-02-03 09:01:06.307000000
13400,2016-02-11 10:08:12.240000000,FHN Nightly Job QA,,job duration history,Success,09:05:30,90530,2016-02-02,7,,,,,FHN,QA,2016-02-11 10:08:12.240000000,2016-02-02 12:00:39.910000000,2016-02-02 12:00:39.910000000
13401,2016-02-11 10:08:12.240000000,FHN Nightly Job QA,,job duration history,Success,10:15:43,101543,2016-02-01,8,,,,,FHN,QA,2016-02-11 10:08:12.240000000,2016-02-01 13:00:50.563000000,2016-02-01 13:00:50.563000000
13402,2016-02-11 10:08:12.240000000,LHCQF Nightly Job DEV,,job duration history,Cancelled,03:04:21,30421,2016-02-10,1,,,,,LHCQF,DEV,2016-02-11 10:08:12.240000000,2016-02-10 15:01:10.177000000,2016-02-10 15:01:10.177000000
13403,2016-02-11 10:08:12.240000000,LHCQF Nightly Job DEV,,job duration history,Cancelled,71:05:52,710552,2016-02-07,2,,,,,LHCQF,DEV,2016-02-11 10:08:12.240000000,2016-02-10 11:00:32.297000000,2016-02-10 11:00:32.297000000
13404,2016-02-11 10:08:12.240000000,LHCQF Nightly Job DEV,,job duration history,Cancelled,29:12:08,291208,2016-02-05,3,,,,,LHCQF,DEV,2016-02-11 10:08:12.240000000,2016-02-06 11:01:14.810000000,2016-02-06 11:01:14.810000000
13405,2016-02-11 10:08:12.240000000,LHCQF Nightly Job DEV,,job duration history,Failed,14:15:34,141534,2016-02-04,4,,,,,LHCQF,DEV,2016-02-11 10:08:12.240000000,2016-02-04 19:01:33.993000000,2016-02-04 19:01:33.993000000
13406,2016-02-11 10:08:12.240000000,LHCQF Nightly Job DEV,,job duration history,Failed,00:16:46,1646,2016-02-04,5,,,,,LHCQF,DEV,2016-02-11 10:08:12.240000000,2016-02-04 20:01:36.053000000,2016-02-04 20:01:36.053000000
13407,2016-02-11 10:08:12.240000000,LHCQF Nightly Job DEV,,job duration history,Failed,00:13:51,1351,2016-02-03,6,,,,,LHCQF,DEV,2016-02-11 10:08:12.240000000,2016-02-03 20:00:29.687000000,2016-02-03 20:00:29.687000000
13408,2016-02-11 10:08:12.240000000,LHCQF Nightly Job DEV,,job duration history,Failed,27:45:19,274519,2016-02-02,7,,,,,LHCQF,DEV,2016-02-11 10:08:12.240000000,2016-02-03 19:00:32.220000000,2016-02-03 19:00:32.220000000
13409,2016-02-11 10:08:12.240000000,LHCQF Nightly Job DEV,,job duration history,Cancelled,07:42:58,74258,2016-02-01,8,,,,,LHCQF,DEV,2016-02-11 10:08:12.240000000,2016-02-02 07:01:43.910000000,2016-02-02 07:01:43.910000000
13410,2016-02-11 10:08:12.240000000,LHCQF Nightly Job PRD,,job duration history,Failed,15:28:27,152827,2016-02-10,1,,,,,LHCQF,PRD,2016-02-11 10:08:12.240000000,2016-02-10 20:01:06.850000000,2016-02-10 20:01:06.850000000
13411,2016-02-11 10:08:12.240000000,LHCQF Nightly Job PRD,,job duration history,Failed,13:52:36,135236,2016-02-09,2,,,,,LHCQF,PRD,2016-02-11 10:08:12.240000000,2016-02-09 18:00:41.357000000,2016-02-09 18:00:41.357000000
13412,2016-02-11 10:08:12.240000000,LHCQF Nightly Job PRD,,job duration history,Failed,13:46:13,134613,2016-02-08,3,,,,,LHCQF,PRD,2016-02-11 10:08:12.240000000,2016-02-08 18:00:27.107000000,2016-02-08 18:00:27.107000000
13413,2016-02-11 10:08:12.240000000,LHCQF Nightly Job PRD,,job duration history,Failed,13:30:11,133011,2016-02-07,4,,,,,LHCQF,PRD,2016-02-11 10:08:12.240000000,2016-02-07 18:01:30.793000000,2016-02-07 18:01:30.793000000
13414,2016-02-11 10:08:12.240000000,LHCQF Nightly Job PRD,,job duration history,Failed,17:13:36,171336,2016-02-06,5,,,,,LHCQF,PRD,2016-02-11 10:08:12.240000000,2016-02-06 22:00:29.107000000,2016-02-06 22:00:29.107000000
13415,2016-02-11 10:08:12.240000000,LHCQF Nightly Job PRD,,job duration history,Failed,15:08:56,150856,2016-02-05,6,,,,,LHCQF,PRD,2016-02-11 10:08:12.240000000,2016-02-05 20:00:18.103000000,2016-02-05 20:00:18.103000000
13416,2016-02-11 10:08:12.240000000,LHCQF Nightly Job PRD,,job duration history,Failed,15:43:41,154341,2016-02-04,7,,,,,LHCQF,PRD,2016-02-11 10:08:12.240000000,2016-02-04 20:01:36.053000000,2016-02-04 20:01:36.053000000
13417,2016-02-11 10:08:12.240000000,LHCQF Nightly Job PRD,,job duration history,Failed,18:44:18,184418,2016-02-03,8,,,,,LHCQF,PRD,2016-02-11 10:08:12.240000000,2016-02-04 07:01:51.923000000,2016-02-04 07:01:51.923000000
12970,2015-10-12 00:00:00,BIDCO_WAREHOUSE_QA,222441,version history,v4.7.8,5,,,,,,,2016-02-11 00:00:00,BIDCO,QA,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12971,2015-10-06 00:00:00,XCLS_WAREHOUSE_QA,222442,version history,v4.7.8,5,,,,,,,2015-11-06 00:00:00,XCLS,QA,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12972,2015-10-14 00:00:00,XCLS_WAREHOUSE_UAT,222443,version history,v4.7.8,5,,,,,,,2015-11-17 00:00:00,XCLS,UAT,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
13418,2016-02-11 10:08:12.240000000,LHCQF Nightly Job UAT,,job duration history,Failed,00:23:29,2329,2016-02-09,1,,,,,LHCQF,UAT,2016-02-11 10:08:12.240000000,2016-02-09 20:01:28.827000000,2016-02-09 20:01:28.827000000
13525,2016-02-11 10:08:12.240000000,VCA Nightly Job QA,,job duration history,Success,05:36:49,53649,2016-01-31,3,,,,,VCA,QA,2016-02-11 10:08:12.240000000,2016-01-31 10:00:29.810000000,2016-01-31 10:00:29.810000000
13526,2016-02-11 10:08:12.240000000,VCA Nightly Job QA,,job duration history,Success,11:29:02,112902,2016-01-30,4,,,,,VCA,QA,2016-02-11 10:08:12.240000000,2016-01-30 16:00:28.597000000,2016-01-30 16:00:28.597000000
13527,2016-02-11 10:08:12.240000000,VCA Nightly Job QA,,job duration history,Success,06:15:30,61530,2016-01-29,5,,,,,VCA,QA,2016-02-11 10:08:12.240000000,2016-01-29 11:00:35.587000000,2016-01-29 11:00:35.587000000
13528,2016-02-11 10:08:12.240000000,VCA Nightly Job QA,,job duration history,Failed,05:40:10,54010,2016-01-28,6,,,,,VCA,QA,2016-02-11 10:08:12.240000000,2016-01-29 07:01:20.827000000,2016-01-29 07:01:20.827000000
13529,2016-02-11 10:08:12.240000000,VCA Nightly Job QA,,job duration history,Success,04:32:31,43231,2016-01-28,7,,,,,VCA,QA,2016-02-11 10:08:12.240000000,2016-01-28 09:01:32.113000000,2016-01-28 09:01:32.113000000
13530,2016-02-11 10:08:12.240000000,VCA Nightly Job QA,,job duration history,Failed,05:19:07,51907,2016-01-27,8,,,,,VCA,QA,2016-02-11 10:08:12.240000000,2016-01-27 10:00:55.553000000,2016-01-27 10:00:55.553000000
13531,2016-02-11 10:08:12.240000000,VCA Nightly Job UAT,,job duration history,Cancelled,01:48:06,14806,2016-01-19,1,,,,,VCA,UAT,2016-02-11 10:08:12.240000000,2016-01-19 13:00:29.160000000,2016-01-19 13:00:29.160000000
13532,2016-02-11 10:08:12.240000000,VCA Nightly Job UAT,,job duration history,Success,00:47:06,4706,2016-01-19,2,,,,,VCA,UAT,2016-02-11 10:08:12.240000000,2016-01-19 19:00:36.260000000,2016-01-19 19:00:36.260000000
13533,2016-02-11 10:08:12.240000000,VCA Nightly Job UAT,,job duration history,Failed,04:07:57,40757,2016-01-19,3,,,,,VCA,UAT,2016-02-11 10:08:12.240000000,2016-01-19 18:00:55.020000000,2016-01-19 18:00:55.020000000
13534,2016-02-11 10:08:12.240000000,VCA Nightly Job UAT,,job duration history,Cancelled,03:41:15,34115,2015-12-28,4,,,,,VCA,UAT,2016-02-11 10:08:12.240000000,2015-12-28 17:00:30.147000000,2015-12-28 17:00:30.147000000
13535,2016-02-11 10:08:12.240000000,VCA Nightly Job UAT,,job duration history,Failed,01:41:58,14158,2015-12-28,5,,,,,VCA,UAT,2016-02-11 10:08:12.240000000,2015-12-29 07:01:06.327000000,2015-12-29 07:01:06.327000000
13536,2016-02-11 10:08:12.240000000,VCA Nightly Job UAT,,job duration history,Failed,00:52:42,5242,2015-12-21,6,,,,,VCA,UAT,2016-02-11 10:08:12.240000000,2015-12-21 16:00:44.167000000,2015-12-21 16:00:44.167000000
13537,2016-02-11 10:08:12.240000000,VCA Nightly Job UAT,,job duration history,Failed,03:25:33,32533,2015-12-18,7,,,,,VCA,UAT,2016-02-11 10:08:12.240000000,2015-12-18 07:02:22.563000000,2015-12-18 07:02:22.563000000
13538,2016-02-11 10:08:12.240000000,VCA Nightly Job UAT,,job duration history,Failed,00:34:43,3443,2015-12-17,8,,,,,VCA,UAT,2016-02-11 10:08:12.240000000,2015-12-18 07:02:22.563000000,2015-12-18 07:02:22.563000000
13539,2016-02-11 10:08:12.240000000,XCLS Nightly Job DEV,,job duration history,Failed,34:16:57,341657,2016-02-09,1,,,,,XCLS,DEV,2016-02-11 10:08:12.240000000,2016-02-11 07:01:36.727000000,2016-02-11 07:01:36.727000000
13540,2016-02-11 10:08:12.240000000,XCLS Nightly Job DEV,,job duration history,Failed,04:12:42,41242,2016-02-02,2,,,,,XCLS,DEV,2016-02-11 10:08:12.240000000,2016-02-03 07:01:43.083000000,2016-02-03 07:01:43.083000000
13541,2016-02-11 10:08:12.240000000,XCLS Nightly Job DEV,,job duration history,Failed,13:03:00,130300,2016-02-01,3,,,,,XCLS,DEV,2016-02-11 10:08:12.240000000,2016-02-02 07:01:43.910000000,2016-02-02 07:01:43.910000000
13542,2016-02-11 10:08:12.240000000,XCLS Nightly Job DEV,,job duration history,Failed,07:58:49,75849,2016-01-31,4,,,,,XCLS,DEV,2016-02-11 10:08:12.240000000,2016-01-31 19:00:37.323000000,2016-01-31 19:00:37.323000000
13543,2016-02-11 10:08:12.240000000,XCLS Nightly Job DEV,,job duration history,Failed,09:07:55,90755,2016-01-30,5,,,,,XCLS,DEV,2016-02-11 10:08:12.240000000,2016-01-31 07:01:23.397000000,2016-01-31 07:01:23.397000000
13544,2016-02-11 10:08:12.240000000,XCLS Nightly Job DEV,,job duration history,Failed,28:05:37,280537,2016-01-28,6,,,,,XCLS,DEV,2016-02-11 10:08:12.240000000,2016-01-29 21:00:23.517000000,2016-01-29 21:00:23.517000000
13545,2016-02-11 10:08:12.240000000,XCLS Nightly Job DEV,,job duration history,Failed,08:28:49,82849,2016-01-26,7,,,,,XCLS,DEV,2016-02-11 10:08:12.240000000,2016-01-26 22:01:38.220000000,2016-01-26 22:01:38.220000000
13546,2016-02-11 10:08:12.240000000,XCLS Nightly Job DEV,,job duration history,Failed,07:23:04,72304,2016-01-20,8,,,,,XCLS,DEV,2016-02-11 10:08:12.240000000,2016-01-20 20:00:26.530000000,2016-01-20 20:00:26.530000000
13547,2016-02-11 10:08:12.240000000,XCLS Nightly Job QA,,job duration history,Cancelled,03:26:00,32600,2016-02-10,1,,,,,XCLS,QA,2016-02-11 10:08:12.240000000,2016-02-10 22:01:55.527000000,2016-02-10 22:01:55.527000000
13548,2016-02-11 10:08:12.240000000,XCLS Nightly Job QA,,job duration history,Cancelled,10:08:43,100843,2016-02-10,2,,,,,XCLS,QA,2016-02-11 10:08:12.240000000,2016-02-11 10:01:05.107000000,2016-02-11 10:01:05.107000000
13549,2016-02-11 10:08:12.240000000,XCLS Nightly Job QA,,job duration history,Failed,34:05:35,340535,2016-02-07,3,,,,,XCLS,QA,2016-02-11 10:08:12.240000000,2016-02-09 10:00:26.550000000,2016-02-09 10:00:26.550000000
13550,2016-02-11 10:08:12.240000000,XCLS Nightly Job QA,,job duration history,Failed,05:25:53,52553,2016-02-04,4,,,,,XCLS,QA,2016-02-11 10:08:12.240000000,2016-02-05 07:01:58.920000000,2016-02-05 07:01:58.920000000
13551,2016-02-11 10:08:12.240000000,XCLS Nightly Job QA,,job duration history,Failed,13:34:48,133448,2016-02-04,5,,,,,XCLS,QA,2016-02-11 10:08:12.240000000,2016-02-05 13:00:34.600000000,2016-02-05 13:00:34.600000000
13552,2016-02-11 10:08:12.240000000,XCLS Nightly Job QA,,job duration history,Cancelled,10:37:34,103734,2016-02-03,6,,,,,XCLS,QA,2016-02-11 10:08:12.240000000,2016-02-04 10:00:21.727000000,2016-02-04 10:00:21.727000000
13553,2016-02-11 10:08:12.240000000,XCLS Nightly Job QA,,job duration history,Cancelled,09:46:00,94600,2016-02-02,7,,,,,XCLS,QA,2016-02-11 10:08:12.240000000,2016-02-03 09:01:06.307000000,2016-02-03 09:01:06.307000000
13554,2016-02-11 10:08:12.240000000,XCLS Nightly Job QA,,job duration history,Success,15:05:36,150536,2016-02-01,8,,,,,XCLS,QA,2016-02-11 10:08:12.240000000,2016-02-02 15:00:43.367000000,2016-02-02 15:00:43.367000000
13555,2016-02-11 10:08:12.240000000,XCLS Nightly Job UAT,,job duration history,Failed,06:42:44,64244,2016-02-10,1,,,,,XCLS,UAT,2016-02-11 10:08:12.240000000,2016-02-10 08:00:52.377000000,2016-02-10 08:00:52.377000000
13556,2016-02-11 10:08:12.240000000,XCLS Nightly Job UAT,,job duration history,Failed,08:25:35,82535,2016-02-10,2,,,,,XCLS,UAT,2016-02-11 10:08:12.240000000,2016-02-10 17:01:00.900000000,2016-02-10 17:01:00.900000000
13557,2016-02-11 10:08:12.240000000,XCLS Nightly Job UAT,,job duration history,Failed,26:49:24,264924,2016-02-08,3,,,,,XCLS,UAT,2016-02-11 10:08:12.240000000,2016-02-09 07:02:31.323000000,2016-02-09 07:02:31.323000000
13558,2016-02-11 10:08:12.240000000,XCLS Nightly Job UAT,,job duration history,Success,10:06:50,100650,2016-02-05,4,,,,,XCLS,UAT,2016-02-11 10:08:12.240000000,2016-02-05 19:00:27.333000000,2016-02-05 19:00:27.333000000
13559,2016-02-11 10:08:12.240000000,XCLS Nightly Job UAT,,job duration history,Failed,10:48:59,104859,2016-02-04,5,,,,,XCLS,UAT,2016-02-11 10:08:12.240000000,2016-02-05 07:01:58.920000000,2016-02-05 07:01:58.920000000
13560,2016-02-11 10:08:12.240000000,XCLS Nightly Job UAT,,job duration history,Success,02:29:58,22958,2016-02-04,6,,,,,XCLS,UAT,2016-02-11 10:08:12.240000000,2016-02-04 15:00:35.743000000,2016-02-04 15:00:35.743000000
13561,2016-02-11 10:08:12.240000000,XCLS Nightly Job UAT,,job duration history,Success,10:08:54,100854,2016-02-03,7,,,,,XCLS,UAT,2016-02-11 10:08:12.240000000,2016-02-04 07:01:51.923000000,2016-02-04 07:01:51.923000000
13562,2016-02-11 10:08:12.240000000,XCLS Nightly Job UAT,,job duration history,Success,10:07:36,100736,2016-02-03,8,,,,,XCLS,UAT,2016-02-11 10:08:12.240000000,2016-02-03 12:00:44.217000000,2016-02-03 12:00:44.217000000
13563,2016-02-11 10:08:12.240000000,XCLS Nightly Job PRD,,job duration history,Failed,13:06:36,130636,2016-02-09,1,,,,,XCLS,PRD,2016-02-11 10:08:12.240000000,2016-02-10 11:00:32.297000000,2016-02-10 11:00:32.297000000
13564,2016-02-11 10:08:12.240000000,XCLS Nightly Job PRD,,job duration history,Failed,11:15:40,111540,2016-02-08,2,,,,,XCLS,PRD,2016-02-11 10:08:12.240000000,2016-02-09 09:01:32.470000000,2016-02-09 09:01:32.470000000
13565,2016-02-11 10:08:12.240000000,XCLS Nightly Job PRD,,job duration history,Failed,09:16:00,91600,2016-02-07,3,,,,,XCLS,PRD,2016-02-11 10:08:12.240000000,2016-02-08 07:00:45.367000000,2016-02-08 07:00:45.367000000
13566,2016-02-11 10:08:12.240000000,XCLS Nightly Job PRD,,job duration history,Cancelled,16:53:17,165317,2016-02-06,4,,,,,XCLS,PRD,2016-02-11 10:08:12.240000000,2016-02-07 14:00:18.917000000,2016-02-07 14:00:18.917000000
13567,2016-02-11 10:08:12.240000000,XCLS Nightly Job PRD,,job duration history,Cancelled,00:45:57,4557,2016-02-05,5,,,,,XCLS,PRD,2016-02-11 10:08:12.240000000,2016-02-05 18:00:32.100000000,2016-02-05 18:00:32.100000000
13568,2016-02-11 10:08:12.240000000,XCLS Nightly Job PRD,,job duration history,Failed,13:33:41,133341,2016-02-05,6,,,,,XCLS,PRD,2016-02-11 10:08:12.240000000,2016-02-06 11:01:14.810000000,2016-02-06 11:01:14.810000000
13569,2016-02-11 10:08:12.240000000,XCLS Nightly Job PRD,,job duration history,Cancelled,00:58:00,5800,2016-02-04,7,,,,,XCLS,PRD,2016-02-11 10:08:12.240000000,2016-02-04 19:01:33.993000000,2016-02-04 19:01:33.993000000
13570,2016-02-11 10:08:12.240000000,XCLS Nightly Job PRD,,job duration history,Cancelled,17:01:34,170134,2016-02-04,8,,,,,XCLS,PRD,2016-02-11 10:08:12.240000000,2016-02-05 12:01:40.933000000,2016-02-05 12:01:40.933000000
13146,2016-01-06 16:38:42.657000000,AHP_WAREHOUSE_UAT,4,dbo.config,coreRevision,v4.9.1,Branch name (tag) for core repository,11,,,,,2016-01-06 16:38:42.657000000,AHP,UAT,2016-01-06 16:38:42.657000000,2016-02-11 10:07:35.347000000,2016-02-11 10:08:12.073000000
13147,2016-02-05 17:11:35.277000000,AHP_WAREHOUSE_QA,3,dbo.config,ScmRevision,98578cf1381f5f5b18c637104c15fa91e8ec4622,Client Repository SHA commit,,,,,,2016-02-05 17:11:35.277000000,AHP,QA,2016-02-05 17:11:35.277000000,2016-02-11 10:07:37.417000000,2016-02-11 10:08:12.073000000
13148,2015-12-16 16:41:33.257000000,AHP_WAREHOUSE_QA,4,dbo.config,coreRevision,v4.9.1,Branch name (tag) for core repository,11,,,,,2015-12-16 16:41:33.257000000,AHP,QA,2015-12-16 16:41:33.257000000,2016-02-11 10:07:37.417000000,2016-02-11 10:08:12.073000000
13149,2016-02-02 17:04:08.970000000,AHP_WAREHOUSE_PRD,3,dbo.config,ScmRevision,91c7c53d04257b568969a65c13ccc7f6781f85d6,Client Repository SHA commit,,,,,,2016-02-02 17:04:08.970000000,AHP,PRD,2016-02-02 17:04:08.970000000,2016-02-11 10:07:37.473000000,2016-02-11 10:08:12.073000000
13150,2015-12-18 14:36:03.860000000,AHP_WAREHOUSE_PRD,4,dbo.config,coreRevision,v4.9.1,Branch name (tag) for core repository,11,,,,,2015-12-18 14:36:03.860000000,AHP,PRD,2015-12-18 14:36:03.860000000,2016-02-11 10:07:37.473000000,2016-02-11 10:08:12.073000000
13151,2016-02-03 18:59:58.700000000,AHP_WAREHOUSE_DEV,3,dbo.config,ScmRevision,98578cf1381f5f5b18c637104c15fa91e8ec4622,Client Repository SHA commit,,,,,,2016-02-03 18:59:58.700000000,AHP,DEV,2016-02-03 18:59:58.700000000,2016-02-11 10:07:39.707000000,2016-02-11 10:08:12.073000000
13152,2016-02-03 18:53:39.370000000,AHP_WAREHOUSE_DEV,4,dbo.config,coreRevision,v4.9.6,Branch name (tag) for core repository,15,,,,,2016-02-03 18:53:39.370000000,AHP,DEV,2016-02-03 18:53:39.370000000,2016-02-11 10:07:39.707000000,2016-02-11 10:08:12.073000000
13153,2016-02-02 06:37:27.810000000,ACP_WAREHOUSE_QA,3,dbo.config,ScmRevision,cbabc978f63dbdfdaba5c5dd58f1469021c39432,Client Repository SHA commit,,,,,,2016-02-02 06:37:27.810000000,ACP,QA,2016-02-02 06:37:27.810000000,2016-02-11 10:07:41.853000000,2016-02-11 10:08:12.073000000
13154,2015-12-14 22:03:57.413000000,ACP_WAREHOUSE_QA,4,dbo.config,coreRevision,v4.9.1,Branch name (tag) for core repository,11,,,,,2015-12-14 22:03:57.413000000,ACP,QA,2015-12-14 22:03:57.413000000,2016-02-11 10:07:41.853000000,2016-02-11 10:08:12.073000000
